item_id,text,annotator_id,label
629,Tough times for Dickie B. He will have to either sell off his mansions or let illegals move in to make ends meet.... <url>,Ann3,0
509,<user> but why waste an opportunity to pander to the anti-immigrant savages #Brexit,Ann2,0
60,<user> made a statement about Britain having to re-establish who their terrorist are. They don't know who's killing? #Brexit,Ann6,0
374,One welcome side effect of #Brexit is we could now limit cheap foreign football imports &amp; give British players greater opportunity,Ann4,0
301,<user> congrats to britian for fighting for their right and indepence standing up to refugees #voteleave #brexit,Ann4,0
421,"Cameron, Blair, the media, have to take blame for years of anti immigrant hysteria, islamophobia xenophobia leading to #brexit vote",Ann5,0
673,"#brexit #snp #wnd #strongerin myas#
Study: Muslim citizenship outpacing non-Muslims in U.S
<url>",Ann4,1
490,<user> WOULDN'T MEAN MUSLIM RAPISTS ARE MOSTLY YOUNG WOULD IT? <url> #Brexit,Ann4,1
362,CBK says Kenya has enough foreign reserves to cushion #Brexit now on #CBEA410 w/<user> <user>,Ann5,0
473,"“If you legitimise anti-immigration prejudice, you can’t be surprised when it sticks” – <user> <url> #Brexit",Ann1,0
495,"A true shame for a country that once embraced foreigners like me:Post-#Brexit,it’s become OK to be racist in Britain-<url>",Ann5,0
771,#Brexit: How I See the Future of My Country | About Islam <url> #UK <url>,Ann6,0
432,#BBC put it across the globe that London had Britain's 1st muslim mayor - that was the last straw  <url>,Ann4,0
12,#brexit is going to effect other countries economically and they are most likely going to pass laws against the refugees that come in from,Ann2,0
673,"#brexit #snp #wnd #strongerin myas#
Study: Muslim citizenship outpacing non-Muslims in U.S
<url>",Ann2,0
199,So. Did unfettered Muslim refugee  immigration lead to #Brexit ? Will rest of EU unravel now for same reason?,Ann1,0
280,"In voting to leave EU, UK still cannot escape the clutches of globalisation and international migration #Brexit

<url>",Ann5,0
255,NZ being forced to review defence and foreign policy would be great spin off from Brexit. <user>  <url>,Ann4,0
266,Educate yourself. IS hate anyone who doesn't share their beliefs. Leaving the EU won't stop terrorist attacks <url>,Ann6,0
299,"<user> <user> Muslim invasion worked out for Constantinople, it can work for the UK! #Brexit",Ann3,0
327,F*** Obama and nobody listen to anymore f*** that Muslim <url>,Ann6,1
94,"The same anti-women, anti-black, anti-immigrant political rhetoric that won the #Brexit vote could win here <user> #WAMNYC",Ann5,1
706,"Liberals take a hint

People don't want refugees and don't want to be islamized 
This is the beginning of the end

#Brexit #IndependenceDay",Ann3,0
632,It's time too kick out you and your Muslim  administration  <url>,Ann5,1
233,Oh please. If they think like GOP does for past 8 yrs he's a Muslim too.   <url>,Ann2,0
601,London and immigration under attack. <user> will at least save London from disguised xenophobia. #Brexit <url>,Ann4,0
748,"working days since #Brexit 3 Leave campaign promises broken 3. No £350M a week for NHS, no immigration cuts, Boris:""markets, pound stable""",Ann5,0
403,This is late but #Brexit was smart. Less immigration and less taxes and less globalation rule. Can someone tell me what's so bad about it??,Ann6,0
702,"#Brexit and benefits: why leaving the EU won't solve Britain's migration issues
<url> <url>",Ann1,0
686,"THANK ALLAH for #Brexit - Noor Salman, Pulse terrorist wife. (Yeah the one who texted husband during Ramadan Rampage, whom AG Lynch Lost!)",Ann3,1
650,Real Big. For all this saying we need to Unite.  go stand outside any foreign centres throughout the UK. #brexshit <url>,Ann6,0
439,"Politicians, if you don't want people to vote against immigration then stop turning immigrants into scapegoats for everything #EUref #Brexit",Ann6,0
25,"UK is divided, its economy is clearly going to go downhill, and its foreign relations with Europe are in shambles. Well done #Brexit!!!!",Ann5,0
477,Who's backtracking? We want immigration (need it). We simply wanted to control num &amp; quality #BrexitVote #Brexit  <url>,Ann6,0
147,"#Brexit: EU foreign ministers urge speedy U.K. exit <url>
#BrexitVote #BrexitOrNot #BrexitScPo #EUref #EURefResults #Blog",Ann5,0
4,So the reducing migration thing wasn't quite what it seemed either? <url>,Ann6,0
549,I wish I could photograph the face of every #brexit voter when the realise immigration is now likely to increase.,Ann2,0
196,<user>  a liar and a criminal who supports globalism and  potential Syrian illegal immigration terrorist <url>,Ann4,1
248,"Okay, so Trump comments tomorrow, Putin probably does some shit, then a terrorist attack somewhere, then the debates. 2016 everyone! #Brexit",Ann3,0
428,When the Dust Settles: Migration Policy after Brexit <url>,Ann5,0
459,Britain's new foreign policy. It took 43 years to get there. #Brexit #EUreferendum #yesminister <url> via <user>,Ann4,0
60,<user> made a statement about Britain having to re-establish who their terrorist are. They don't know who's killing? #Brexit,Ann2,0
346,The <user> on how Leave's immigration promises already collapsing #Brexit <url>,Ann2,0
348,"RT <user>: Pro #Brexit types seem to be saying that their victory will not be complete until ""the Muslim threat"" is stopped. We are back…",Ann4,1
279,"Evan Davis Seriously Struggles To Hide Frustration With #Brexit Backtracker. <url>
Lies on immigration &amp; NHS!",Ann5,0
577,"So my mum voted #brexit to deter the ""hoards of Muslim immigrants"". Don't think she gets that Middle Eastern countries aren't in the EU 😪",Ann3,0
156,Here’s How the #Brexit Will Actually Work | Foreign Policy <url>,Ann6,0
334,"#UK.# Must Leave #EU as Soon as Possible, EU Foreign Ministers,  #corpgov <user> <user> #Brexit  <url>",Ann6,0
39,The British and coming! The British are coming...to wreck the global economy and spread xenophobic anti-immigrant propaganda! #Brexit,Ann1,0
602,"RT <user>: Just the beginning. It's not about independence, it's about voters thinking terrorism and immigration are synonymous ht…",Ann2,0
747,<user> this has sadly been going on for a long while due to globalist elite sponsored terrorism &amp; Islamaphobia. Less to do with #brexit,Ann5,0
127,RT <user>: Post #Brexit: Thousands of British refugees making dangerous journey across the Irish Sea <url>,Ann4,0
163,"Ironic that Immigration is the big issue for voters, because we've fucked up our country so much we'll struggle to attract them. #Brexit",Ann6,0
611,"including perspectives on finance, foreign policy, development &amp; inequality <url>",Ann1,0
330,Proud to be an immigrant #Brexit #Bregret in a country built by slaves and immigrants' blood and sweat #immigrantslivesmatter,Ann5,0
228,On way home. Immigrant team pitching VC funding on today of all days. Great pitch though. #brexit,Ann2,0
196,<user>  a liar and a criminal who supports globalism and  potential Syrian illegal immigration terrorist <url>,Ann3,0
209,#EU gave room 4 radical Islam 2 spread. Borders exist 4 reason. UK standing up 4 its citizens/self. #BrexitVote  #Brexit #WakeUpEurope,Ann1,0
773,Muslims demand London’s Muslim mayor declare independence from UK in the name of voter jihad. #Brexit  #KilroyRising <url>,Ann5,1
360,You know the UK is in trouble when the #Tories are looking at Australian immigration policy for ideas #Brexit  <url>,Ann1,0
391,And if that happens guess I'll have to self deport back to Mexico <url>,Ann1,0
434,meaning ISLAM rules the world <url>,Ann1,0
233,Oh please. If they think like GOP does for past 8 yrs he's a Muslim too.   <url>,Ann5,0
33,<user> I understand controlled vs uncontrolled immigration but #Brexit won't change that. We'll still have to adhere to free movement.,Ann3,0
42,Breaking: #Merkel has to cancel reservations for her Muslim refugees bc of the pending #Brexit Vote.EU members step up &amp;roll the red carpet,Ann5,0
218,"If calling Radical Islam evil causes MORE Muslims 2 become radicalized, Why has the OPPOSITE been true 4 Christians? <url>",Ann1,0
420,RT <user>: Not true koran &gt;&gt;root say invade via migration.#brexit #MAGA #DC <user> <user> <user> <user> h…,Ann6,1
350,"It is very clear: you are in or you are out. You can't have your cake and eat it,"" says Dutch Foreign Minister on #Brexit.",Ann5,0
622,#brexit everything for avoid ugly refugees #stupidity <url>,Ann4,1
685,Can someone get Farage to deport his German wife and children. #brexit,Ann1,0
285,The British pound has dropped. Hope they're ready for more foreign visitors. #brexit,Ann1,0
223,I did NOT vote #Brexit on immigration or cost of EU i voted out to go back to being independent and now seeing <user> im glad i did,Ann1,0
495,"A true shame for a country that once embraced foreigners like me:Post-#Brexit,it’s become OK to be racist in Britain-<url>",Ann2,0
10,England need Foreign players looool #Brexit,Ann2,0
647,"1 positive from todays disaster: we can now deport those ""awr u bri-ish?"" nightclub promoters from European holiday destinations #brexit",Ann5,0
412,"That fathers, sons, uncles, &amp; brothers didn't sort out these muslim rapists with ax handles &amp; cricket bats shocks me <url>",Ann2,1
106,I am sure HRC and Obama Bin Lying can put a good spin on it! Looking 4 underwater route 4 illegals maybe? <url>,Ann6,1
333,World will soon see how nasty vitriolic &amp; filled with jihadi hatred all EU comprises blatantly no longer under cover <url>,Ann5,1
757,RT <user>: The refugee crisis is what is fuelling this #Brexit.One would have tot Britain would have taken a more pragmatic aproach like…,Ann6,0
746,British refugees welcome! I'm talking to you <user> 😘 #Brexit <url>,Ann6,0
311,"<user> A BRIEF ILLUSTRATED GUIDE TO UNDERSTANDING ISLAM 

<url>

#Brexit #BrexitVote #BrexitOrNot",Ann4,0
87,"RT <user>: The fact that Islam is so mad about #brexit 
should be an eye opener to Brits on how bad you stumped their invasion.",Ann2,0
681,"Amid the #Brexit lunacy, I wrote an assessment of Duterte's election in the #Philippines on security &amp; terrorism <url>",Ann1,0
29,#EUref The pound will soon be toilet roll.Forget your foreign holidays #Brexit mugs,Ann3,0
271,Hahah #BPL fans dey cry #BREXIT !! No foreigners please..Wunna go make wunna own leagues. By the way some pointed... <url>,Ann2,0
407,"Just like when Obama failed to install the Muslim brotherhood in Egypt, so now too he failed to sabotage Great Britain  #Brexit",Ann6,0
577,"So my mum voted #brexit to deter the ""hoards of Muslim immigrants"". Don't think she gets that Middle Eastern countries aren't in the EU 😪",Ann4,1
772,"I've still not heard Islam referred to on BBC, when opposition to its fringe elements was a major issue for #Brexit <url>",Ann2,0
67,Teens on Tram Seen on Video Hurling Anti-Immigrant Abuse <url> #Brexit,Ann6,1
364,<user> mate you are a immigrant . talking about being patriotic. #Brexit,Ann2,0
139,It's an invasion of soldiers not a migration of refugees. <url>,Ann1,0
352,"British Labor envies USA's levels of mass illegal immigration that could have swayed their #Brexit vote

They must have more to tip balance!",Ann3,0
485,Hopefully now a country with a military the size of #nypd will cease encouraging foreign adventures of neoconservative Americans. #Brexit,Ann5,0
315,RT <user>: How long until we can deport Gouffran then? #Brexit,Ann2,1
81,Hope they deport London Mayor w the rest of Muslim scum. <url>,Ann1,1
225,Why the fuck do people think we are all of a sudden going to deport every single European that resides here #Brexit,Ann5,0
496,RT <user>: Foreign Minister <user> discusses implications of #Brexit. Read full interview: <url> <url>,Ann4,0
694,"RT <user>: Foreign Minister Sergey #Lavrov ’s answers to media questions on the results of the #Brexit referendum

<url>",Ann3,0
11,"I can tell you this, I'm a lot more scared about the future of this country now than I was after the terrorist attacks on 7/7. #Brexit",Ann2,0
719,"I hope they deport all South Africans who moved to England, seeing as most of them showed support for #brexit.",Ann2,1
534,"Yeap as the market continues to tank, &amp; that was from foreign election if DT get elected the market will be crash  <url>",Ann5,0
74,RT <user>: Husband was singled out for a thorough search at French customs and immigration after showing UK passport. Welcome to the fu…,Ann4,0
118,The Muslim ban is off (Today) &amp; the wall is 2 feet shorter than last week! Trump voters having buyers remorse like #Brexit voters! #inners,Ann1,0
217,Brexit: BBC journalist called a 'p**i' as Muslim Council warns of rising Islamophobia <url> #BREXIT #StrongerIn #No2EU #…,Ann3,0
725,"Oh great, that should make Europe's slide into Islam just that much easier. why don't you just shoot yourselves now. <url>",Ann5,1
646,"Terrible for the Brits, missing all the fun: the Greek Crisis, the Euro crisis, the refugee crisis, the 0 interest, clown Juncker #brexit",Ann5,0
564,"Now, Britain, about that muslim mayor in London...#Brexit",Ann1,0
146,"#Leave #Brexit don't just have immigration fears. They also have sovereignty, democracy, ECHR, ECJ, TTIP, and more Bail-out fears",Ann5,0
297,RT <user>: The big question is will this mean the return of the 3 foreigner rule in <user> then? #Brexit #EURefResults,Ann2,0
229,"UK hated Muslim immigration so much, they wrecked their own country.  #Brexit",Ann1,0
161,Obama and HRC are partly to blame for #Brexit. Their Libyan policy created the disastrous mass immigration into Europe we are seeing now.,Ann3,0
33,<user> I understand controlled vs uncontrolled immigration but #Brexit won't change that. We'll still have to adhere to free movement.,Ann4,0
676,"<user> Yes, they may come up with the theory that Rahul's foreign visit led to Britain's exit from EU #Brexit",Ann5,0
83,"Filipinos who don't think #Brexit has an effect on our country: The UK is one of our biggest foreign (direct) investors. Third, I think.",Ann5,0
427,If Iceland beats Eng will they ban Led Zeps immigrant song from being played on British radio?. #Brexit,Ann2,0
34,"If you voted to #Remain, by definition you are a terrorist and ally of ISIS.

#LeaveWins #Brexit 🇬🇧🇬🇧🇬🇧",Ann5,1
506,"#Saudi plans mass muslim invasion via EU if #VoteRemain wins!! Save #UK Save the Queen Save Western Society and #VoteLeave 
#Brexit",Ann5,1
443,Vonnegut gets it right. To anyone who voted #Brexit among concerns over migration control: <url>,Ann4,0
131,"<user> Clearly Donald Trump's fault.  First he forces a muslim to kill gay Latinos in Orlando, then #Brexit, and now #Istanbul.",Ann4,0
751,"Do they realise there'll be no refugee crisis,  no influx of migrants if the bombing stops? #Brexit #Trump",Ann6,0
452,"It's strange to be gone &amp; return to: a sit-in, some major SCOTUS rulings on immigration &amp; affirmative action, &amp; the whole #Brexit disaster/",Ann1,0
324,DISGUSTING Looks like anti-immigrant sentiment isn't just a US/Trump thing. #BrexitOrNot #Brexit #immigration <url>,Ann3,0
157,Michael Gove sets up new law to thwart ‘rogue’ EU courts &amp; deport foreign criminals <url> #Brexit <url>,Ann6,1
140,RT <user>: <user> <user> Absolute nonsense. #Brexit won because Britons are sick of being dictated to by a centralized foreign gov…,Ann2,0
766,<user> we haven't...and already the back tracking on NHS and immigration is staggering. Unfortunately #VoteLeave had no plan for #Brexit,Ann1,0
323,"I'm sure you would enjoy reading it <user>

#Brexit: Brit Immigrant Asks UK to Become India's Union Territory 

<url>",Ann5,0
311,"<user> A BRIEF ILLUSTRATED GUIDE TO UNDERSTANDING ISLAM 

<url>

#Brexit #BrexitVote #BrexitOrNot",Ann6,0
34,"If you voted to #Remain, by definition you are a terrorist and ally of ISIS.

#LeaveWins #Brexit 🇬🇧🇬🇧🇬🇧",Ann6,0
262,#EURefResults and #NATO permitted US destruction of seven Muslim countries in 15 years. #Syria #Brexit <url>,Ann6,0
574,Because immigration is mainly a business matter... <user> in <user> #brexit #immigration #BorisJohnson <url>,Ann4,0
241,"Analysis of #Brexit from Switzerland: it's about ""Protection from foreigners and revenge on the elite"" <url>",Ann4,0
16,"LATEST: #Brexit may prove even greater ""calamity"" than refugee crisis, George Soros says <url> <url>",Ann1,0
515,#ENGAUS If we had an Australian style points system for foreigners we wouldn't have just 'whitewashed' them in the rugby #Brexit #Remain,Ann2,0
107,"<user> Yep.....let's see how they handle that. Maybe with the same geniality as they did with the refugee and economic crisis

#BREXIT",Ann4,0
731,"""key indicator of which way post-#Brexit #Britain will go- toward more activist or more isolationist foreign policy"" <url>",Ann6,0
175,Im a bloody foreign or immigrant  person this is im call everyday at work but im proud to live here #Brexit all the best,Ann4,0
240,"Also tonight,<user> from <user> discussing Australia's immigration numbers in light of #Brexit",Ann5,0
693,this is another example of trying to placate the Muslim Mayor.  Sad the women will be wearing sheets soon <url>,Ann6,0
458,The #Brexit backtracking begins. EU Immigration will be largely unchanged post exit <url>,Ann6,0
438,The EU does have difficult policies especially in the immigration #Brexit,Ann3,0
383,Horrible but predictable that #Brexit has stirred and encouraged anti immigrant / racist tendencies. #Solidarity <url>,Ann3,0
476,#iVoted #VoteLeave because the jihadi endorsing terrorist sympathisers are begging us to #Remain. #EUref #Brexit <url>,Ann6,1
136,UK #Brexit reps will consult Big Boss in USA first (US will forbid any UK foreign policy change on #Russia/#Syria (#CrossTalk #RT) #CapeTown,Ann5,0
775,"13.Increase in tax will affect Nigerians in UK,which might decrease Pound -Naira  foreign exchange.Some might be forced to leave UK #Brexit",Ann4,0
110,"Leave voters have been lied to- &amp; they will be angry. Pro-brexit Tories are free-marketeers, not anti-immigration <url>",Ann1,0
775,"13.Increase in tax will affect Nigerians in UK,which might decrease Pound -Naira  foreign exchange.Some might be forced to leave UK #Brexit",Ann2,0
631,"<user> Rory my friend, this is the level of English football WITHOUT foreign players #Brexit",Ann5,0
227,I think we have to officially reassure that no mass-deportations will occur and that migration is welcome. <url>,Ann4,0
720,Dividing the EU is a huge mistake at a time of deadly terrorist threat #Brexit #EUref,Ann5,0
127,RT <user>: Post #Brexit: Thousands of British refugees making dangerous journey across the Irish Sea <url>,Ann5,0
54,#Brexit is terrifying and we need a leader experienced in foreign policy #HillaryClinton,Ann2,0
56,#Brexit will mean a relaxation on the tough immigration policies aimed towards NonEU migrants.....Nope (3,Ann3,0
58,UK is the 5th largest economy-- wanted sovereignty back. Tired of stupid immigration and paying for others to ride on their success. #Brexit,Ann2,0
362,CBK says Kenya has enough foreign reserves to cushion #Brexit now on #CBEA410 w/<user> <user>,Ann4,0
645,"media giving wrong information 48 % r not youth but 8% Indians, 8 % polish, 6% paki and 8 %  African, Muslims n Asians voted against #Brexit",Ann5,0
475,#Brexit another blow 2 EU already reeling from € &amp; migrant crises. Watch for further strains in EU as bonding glue weakens further. #EUref,Ann3,0
162,"""Social Care for Older People and Demand for Migrant Workers"" aka ""Karma for Baby Boomers""  #Brexit <url>",Ann4,0
437,"Those who colonise =1 set of people
Those who experience the effects of immigration =another set of ppl
No hypocracy <url>",Ann5,0
234,Should #Canada expect another immigration wave from the UK? #brexit <url>,Ann4,0
602,"RT <user>: Just the beginning. It's not about independence, it's about voters thinking terrorism and immigration are synonymous ht…",Ann3,0
168,We so much terrorism the free movement across Europe is quite dangerous. UK gotta protect its people somehow. #EUref #Brexit,Ann3,0
649,European working in UK? 'How will Brexit affect migrant workers?' - info following #Brexit <url> <url>,Ann4,0
174,Happened before #Brexit Toby. Get onto the police to start hunting racist Muslim gangs raping white British girls. <url>,Ann3,1
345,#Brexit #VoteLeave - Can't  let immigrants &amp; refugees take over. Can't keep subsidizing the failed states in EU that wants handout. Stand up,Ann6,1
307,"<user> Bollocks! This is political scaremongering. Sad to see its made the ""news!"" #Brexit #Racists Try reporting Muslim Rapist Gangs?",Ann3,0
562,What does #brexit mean for governance asks <user> We have a refugee crisis and the EU is an important part of dealing with it.,Ann6,0
416,#Brexit #EURefResults Brexit live: 'sad' Cameron says EU must deal with immigration concerns - The Guardian <url>,Ann2,0
354,#EU would obviously say that as starting position. Likely to see some cap on migration &amp; restricted benefits #Brexit <url>,Ann2,0
447,<user> THIS is why #Brexit was so important and the right decision! Foreign investment will rise with Britain in control. #LeaveWins,Ann5,0
768,We NEED control over immigration otherwise this tiny Country won't have a green field left. Better now than later <url>,Ann4,0
420,RT <user>: Not true koran &gt;&gt;root say invade via migration.#brexit #MAGA #DC <user> <user> <user> <user> h…,Ann3,0
214,Medias SPINNING#Brexit old whites&amp;Trump speaking as racist Like people here want their country back&amp;control refugees <url>,Ann2,0
383,Horrible but predictable that #Brexit has stirred and encouraged anti immigrant / racist tendencies. #Solidarity <url>,Ann4,0
782,The irony is we will probably now look to appoint a foreign manager #ENGICL #Brexit,Ann3,0
24,#Brexit fallout terrible for Shorten/ALP - shifts debate back to their weaknesses: foreign policy and economics. #auspol #ausvotes,Ann2,0
70,"Ours is a nation of immigrants, I will also not stand for the hypocrisy of anti-immigration sentiment. <url>",Ann1,0
236,Britain's exit from EU make the future foreign students have their dreams be more uncertain with the UK universities. #Brexit,Ann4,0
23,Germany's ageing population problem is about to be fixed with a young mass migration from Britain #Brexit,Ann2,0
64,"<user> Oh sure, he's very Pro-LGBT. Nevermind the Radicalized refugees he lets in that wants LGBT dead. <url>",Ann1,0
277,"Big FU to EU, #BritainFirst stay strong, ur the 1st, not the Last! Next step, kick out the refugees received since the beginning #Brexit",Ann4,1
553,the #Brexit is am example for how xenophobia can force US Congress into an actual Muslim ban if #Trump is president #AMJoy,Ann4,0
667,BRITISH REFUGEES WELCOME #Brexit,Ann1,0
89,Incredibly sad to hear reports of rising racist &amp; anti-immigrant attacks post #brexit Miss diversity &amp; multiculturalism of my London youth,Ann5,0
154,<user> <user> leave Islam to become a Kafir. Get killed. #Brexit #VoteLeave #Remain <url>,Ann6,1
533,#Brexit = ur racist grandpa not knowing how to talk to ur Muslim friend at bbq &amp; then going inside to watch golf instead.,Ann5,0
476,#iVoted #VoteLeave because the jihadi endorsing terrorist sympathisers are begging us to #Remain. #EUref #Brexit <url>,Ann5,1
453,So how many people suffered this misunderstanding? How many voted for immigration reduction? #BrexitLies <url>,Ann5,0
649,European working in UK? 'How will Brexit affect migrant workers?' - info following #Brexit <url> <url>,Ann2,0
128,"<user> Yes, but is #Brexit not motivated in large part by anti-immigrant and anti-refugee sentiment?",Ann1,0
190,Donald Trump wants to make AmeriKKKa great again. His support for fear and anti-immigration fueling #Brexit should be a clue to everyone,Ann5,1
115,"Shamelessly exploit fears/prejudice to win vote, now row back. Possibly because immigration is ESSENTIAL to UK <url>",Ann6,0
685,Can someone get Farage to deport his German wife and children. #brexit,Ann4,1
712,"<user> #Brexit 
Banks &amp; foreign companies based in UK will adjust fast to cover EU...not waiting sitting on their hands for 2 years!",Ann2,0
27,"""That is what it means to be an immigrant in Britain now. It means total uncertainty."" <url> #Brexit #EURefResults",Ann2,0
123,#Brexit  #Brexit #Brexit <user> will be the modern day Charles Martel come to purge the UK from the Muslim horde #Brexit,Ann1,0
418,".<user> 

We'll get exactly the same immigration system. 

#Brexit told a lie. Gullible fell for it. 

<user> <user>",Ann1,0
142,"<user> 
#ICYMI 
#Sacramento is what happens, 
when Islamists join the Left !
Lets be Clear - 
THIS IS global JIHAD !
#ausvotes 
#Brexit",Ann6,1
488,"Let's just deport #Trump to the U.K. &amp; they can build a wall and be done with it. Might not let Trump's weave in tho, too ""foreign"" #Brexit",Ann2,0
440,<user> CONGRATULATIONS! Britain is a great country &amp; does not need the EU parasites &amp; their Muslim invasion. #Brexit,Ann1,1
96,"I bet Hogwarts School of Witchcraft &amp; Wizardry will stop taking students from foreign countries too...
#discrimination #Brexit #Done",Ann4,0
502,#oreillyfactor #brexit the UK is the first to actually stand against the immigration of radical Islam ! Now will Americans wake up? #Trump,Ann6,0
354,#EU would obviously say that as starting position. Likely to see some cap on migration &amp; restricted benefits #Brexit <url>,Ann1,0
278,Shows how over run by foreigners London is #lambeth #BrexitOrNot #Brexit #EUref this is where remain will take it #fixed,Ann6,0
309,Isn't the real immigration cause of #Brexit ? <url>,Ann6,0
522,#Brexit Even as Barack Hussein Obama along w/other Muslim potentates/Imams preached 4 UK 2 #Remain ..Brits got it right! #ccot #pjnet #tcot,Ann3,0
667,BRITISH REFUGEES WELCOME #Brexit,Ann2,0
323,"I'm sure you would enjoy reading it <user>

#Brexit: Brit Immigrant Asks UK to Become India's Union Territory 

<url>",Ann4,0
460,Not all foreign people who wants to go to the uk have bad intentions. Improve your law. The #Brexit isn't gonna help your economy. 👋🏼,Ann1,0
562,What does #brexit mean for governance asks <user> We have a refugee crisis and the EU is an important part of dealing with it.,Ann5,0
734,#Brexit was about stopping the latest Blitzkrieg of WMDs (Weapons of Muslim Destruction) from Germany #tcot,Ann3,0
678,Revisit - Replace foreign with the Establishment (or whatever PC name it wishes to be known by)Same instinct applies <url>,Ann2,0
762,Polite and calm Michael Gove speaking politely to press as he leaves home. I'm more &amp; more impressed with him. Foreign Secretary?! #brexit,Ann1,0
722,"Europe-wide approach to the environment, terrorism &amp; migration is needed. Britain will be alone to face these problems post-#Brexit. #EuRef",Ann2,0
62,"Make no mistake, the #Brexit LEAVE result means no more Muslims &amp; Black African immigration to the UK. The British will retain their culture",Ann3,0
651,"So, I was reading and what I understand is this: people who supported #Brexit did it mainly to stop migration into the UK. Is that right?",Ann5,0
519,"Richard Walton Ex Police Counter Terrorism ""EU irrelevant in terms of our counter terrorism endeavour"".

Another nail in Stay Coffin #Brexit",Ann3,0
468,RT <user>: <user> The elites control their economy and they will seek revenge by using economic terrorism to force them back into the…,Ann4,0
179,Of course Dems have. Why you think they like illegals so much? <url>,Ann6,0
119,Shocked by the covert racism revealed by many brexiteers. Seems immigration was driving force behind the decision to leave. Tragic #Brexit,Ann1,0
647,"1 positive from todays disaster: we can now deport those ""awr u bri-ish?"" nightclub promoters from European holiday destinations #brexit",Ann3,0
610,"#brexit good one ye old limeys :-)
From a British immigrant in India. <url>",Ann6,0
303,I know this isn't about my country but reading about #Brexit all over my tl makes me think that as a Muslim I probably won't be able to..,Ann5,0
38,"<user>  C'mon   Work week in the world winners were Hillary, O, and Kerry #brexit Consequence of terrible foreign policy #isis #syria",Ann3,0
284,"Usa should do something against Turkey's islamization,because It's the last   secular muslim country.

#Brexit <user> <user>",Ann4,0
17,Who let this clown into the US? Deport now.  <url>,Ann3,0
279,"Evan Davis Seriously Struggles To Hide Frustration With #Brexit Backtracker. <url>
Lies on immigration &amp; NHS!",Ann3,0
94,"The same anti-women, anti-black, anti-immigrant political rhetoric that won the #Brexit vote could win here <user> #WAMNYC",Ann2,0
244,#Brexit would also mean a major stop to muslim migrants.,Ann2,0
298,"Def xenophobia
:  fear and hatred of strangers or foreigners or of anything that is strange or foreign. HRC strange  <url>",Ann3,0
566,Non British citizens are now experiencing the same xenophobia that many foreigners in S.A. experience every day #Brexit,Ann5,0
339,I wonder if historians will blame #AngelaMerkeI's Muslim migrant policy &amp; unwillingness to allow UK to limit immigration from EU? #Brexit,Ann5,1
679,"On #Brexit: ""They had had had enough with British girls being 'groomed' by Muslim men."" <url> #tcot",Ann4,1
55,.<user> <user> <user> 2 main causes of #Brexit: Immigration &amp; sick of political establishment. Seems like USA. We need #Trump.,Ann1,0
122,Austrian Foreign Minister calls for rapid changes in the EU <url>,Ann6,0
340,"Passenger at work: ""Voted #Brexit as want Our country to be how it used to be full of white ppl an no niggers or pakis roaming our streets…""",Ann3,0
741,Miscalculation or not but it was written on the wall.. Basically Cameron underestimated Syrian Refugee crisis..  <url>,Ann1,0
597,We can't let Boris sign us up for free movement. We want to END mass immigration and stop EU's rapefugee policy  - #Brexit,Ann2,0
444,Right now I have this compulsion to hug any immigrant I can find and tell them that we need them to stay. #notinmyname you fascists #brexit,Ann6,0
155,No wonder they voted for #Brexit All those foreign players coming over stealing their footballing jobs and management jobs. #Euro2016,Ann1,0
2,RT <user>: There was more to #Brexit than immigration ugghhh,Ann1,0
62,"Make no mistake, the #Brexit LEAVE result means no more Muslims &amp; Black African immigration to the UK. The British will retain their culture",Ann4,0
95,First time Britain has left a foreign land of their own accord then - only took us 800 years to shift them. #Brexit #EURefResults #EUref,Ann6,0
331,gud news for paki bastards-India is now a member of MTCR.Now v hope predator drones to fuck pakistanis' asshole haha <url>,Ann5,1
1,"<user> <user> I'm so glad about #Brexit.. My ancestors are from England, UK.. it breaks my heart to see Islam ungrateful ppl",Ann3,0
651,"So, I was reading and what I understand is this: people who supported #Brexit did it mainly to stop migration into the UK. Is that right?",Ann3,0
181,The UK must be amazing now there are no immigrants and the country has £350m extra a week to spend #Brexit #goodwork <url>,Ann4,0
386,"Verhofstadt says there is no need, though, to accept Leave campaign lies: on £350m, on Turkey, on immigration #Brexit",Ann5,0
64,"<user> Oh sure, he's very Pro-LGBT. Nevermind the Radicalized refugees he lets in that wants LGBT dead. <url>",Ann2,0
765,"Barack Obama the king of #Obamacare Solyndra, #Iraq, #ISIS, Muslim Terrorists best friend went to England to scold them. #Brexit was result.",Ann4,1
14,".<user> criticising Farage's poster ""showing refugees like Nazi propaganda"" and the negative overall tone of the #Brexit campaign.",Ann2,0
447,<user> THIS is why #Brexit was so important and the right decision! Foreign investment will rise with Britain in control. #LeaveWins,Ann2,0
670,The anti-immigrant sentiment that fueled the #Brexit is just... so sharp. <url> <url>,Ann1,0
602,"RT <user>: Just the beginning. It's not about independence, it's about voters thinking terrorism and immigration are synonymous ht…",Ann4,0
31,"MEPs claim Brexit won because of Nigel Farage's 'Nazi propaganda'
He might be a foreigner but he's spot on #Brexit  <url>",Ann4,0
533,#Brexit = ur racist grandpa not knowing how to talk to ur Muslim friend at bbq &amp; then going inside to watch golf instead.,Ann3,0
691,If we do not leaving the EU but  negotiate the ability to control migration we may stand a chance of unifying this country #Brexit #REGREXIT,Ann2,0
